Age,Height,Weight,Performance Score
34,174,98,80
19,199,77,5
33,165,58,11
32,150,85,37
34,183,85,64
28,194,89,6
21,153,86,33
39,181,77,27
36,163,64,30
21,188,98,33
30,165,56,22
25,161,90,28
18,194,75,65
30,177,58,97
34,160,54,58
34,151,72,69
35,166,89,29
31,167,89,72
38,156,57,23
32,155,69,27
27,197,74,80
22,155,83,84
34,157,92,32
21,196,67,65
38,190,58,78
19,157,55,32
30,180,56,68
29,184,68,89
19,173,58,37
36,154,76,57
31,161,76,34
26,155,53,92
27,188,83,34
19,187,96,18
34,196,74,87
27,177,65,6
39,165,96,66
25,192,55,8
19,155,78,66
23,199,99,46
26,169,79,22
36,184,82,55
22,163,57,60
18,160,56,34
29,157,58,32
22,196,52,51
26,164,61,42
19,190,71,6
36,182,93,84
30,171,79,71
22,175,66,9
29,197,50,36
19,173,64,50
26,198,86,69
37,168,81,50
19,190,87,82
26,198,78,3
32,199,94,44
27,186,80,83
30,165,96,1
36,192,71,87
34,160,92,8
24,160,61,89
28,179,54,5
39,198,55,95
30,162,72,73
18,178,53,17
26,162,66,56
26,189,64,80
32,172,75,93
37,183,77,2
23,173,64,58
26,193,91,31
21,163,84,44
30,185,54,84
22,156,66,75
32,192,74,13
23,180,99,48
25,187,67,16
30,162,72,86
34,198,62,73
31,166,51,98
32,183,89,88
18,177,54,63
25,168,67,53
19,192,63,21
31,161,88,54
23,165,88,13
20,189,50,67
20,192,60,33
30,157,62,79
29,189,64,56
30,197,53,63
37,178,88,59
22,193,69,16
29,183,93,46
22,186,72,99
30,171,70,37
31,193,81,43
21,155,78,77
